feature	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	T31	T32	T33	T34	T35	T36	T37	T38	T39	T40	T41	T42	T43	T44	T45	T46	T47	T48	T49	T50	T51	T52	T53	T54	T55	T56	T57	T58	T59	T60	T61	T62	T63	T64	T65	T66	T67	T68	T69	T70	T71	T72	T73	T74	T75	T76	T77	T78	T79	T80	T81	T82	T83	T84	T85	T86	T87	T88	T89	T90	T91	T92	T93	T94	T95	T96	T97	T98	T99	T100
S11	0.000388465337784361	1.18932886984847e-05	0.000108859598059742	0.011292115783887	7.11741808063174e-05	6.97677222717615e-05	0.04304361103082	0.127572993070703	0.0632472529195726	0.0497896892250273	0.132295333483442	0.143184219483798	0	0	0	9.4811953360567e-05	0.00397053683845885	0.000274498484057219	8.24039080342352e-05	0	0.0107384565988066	0.000188430047048456	0.000312926705715143	0	0.00140712839194766	0.141865827694778	0	0	0.000331747530418085	0.000293567808386529	0	0.0526053306675354	0	2.76964616805085e-05	0.00219680651096754	0.0294924134730283	3.91341795530362e-05	0.00872540811308884	3.54592357330698e-05	2.96884702208585e-05	0	0.000263828401204528	0.00833510978972783	0.0245645466579034	0	0	0.0305181832122544	0.000629365596623211	0	0.00896311186679724	0	0.0123831528555219	0.0100366594593946	0.000632028223725805	0	0	0.00439220699375649	0	0	0	0	0	0	0	0.00506048078956947	3.53182747048123e-05	0.000126269709335303	0	0	0	8.62142407110125e-05	0.00221110995073965	0	0	4.8175678012223e-05	0.000817933042706876	0.00152550433247692	0	0.0106820631017492	0.00526622524866884	0.000400469318345689	0	0.000672531969607338	2.18641402673564e-05	0	0.00410066683418599	0.000119271902845798	0	2.09472370677689e-05	0	0	0	0.000112138619082866	0	0.0135316203777381	0.00689368157444691	5.64795146964042e-05	0	0	0
S12	0.000989200201524889	0.194673235265355	0.000394151518526898	0	0.00930983797279337	0.000498346131194148	0.0342740706855119	8.54776441721023e-05	0.060901136934508	1.21730671495647e-05	0.00530582462785234	0.00256100012396717	0	0	0	0	9.07892125463014e-05	0.0242419701446927	0.00906031614742804	0.116092895636186	0.00360968571713315	0.000239063184310749	0.0293949674352376	0	0.00507296931179053	0.00120476216075467	0.00544875353206428	0.000862697365140712	0.0589252016670906	0.00276468655678154	0	0.00801529367404591	0	0.00105440823456658	0.00190882969282108	0.00052677397819464	0.0115608444976693	0	0.00213152884678853	0.00220382992879623	0.00106956624063798	0.00558345529817526	0.00110686945057647	0.023491610681243	0.0169966429592433	0.000131678762661593	0.00108479603562383	0.00228737898793609	6.7180722765744e-05	0.000460175618992389	0	0.0050542705614978	0.0130319007471252	1.75123321364393e-05	0.00172569619065754	0.000907132648069476	0.002134447883983	0	0	0.00228184687158667	0.0178383004384634	0.00498326926364861	0	0	0.00207803784787593	0.000242919859309933	0.0109101974226261	7.89382727739677e-05	0.00296546668503511	0	6.32008421272114e-05	1.54248886392085e-06	0	0	0.000122448447090113	2.95037220167608e-05	1.71192195045454e-05	0.000134278627256326	0.00023489379209685	0.000624494114375618	0.000650646909376303	0.00559176091638648	6.18643727536156e-05	0.00207824253303834	0	0.00233618430179938	0	0.000764182771946355	0.00217541470455597	3.60373162890058e-06	0	0	0.00018553652040311	0	0.00645767302166296	0.000956356613858219	0	0	0	5.18809000570523e-05
S13	0.0101877810235053	4.9441102549408e-06	0.000440707254658409	0.00404539503582073	0.00023791099099222	0.0320333328954277	0.0415503431655376	0.384816004667978	0.0807562278358069	0.0032746951490227	0.000155831882090776	0.00825887946326198	0	0	0	0.000193138685006589	0	1.68445395553895e-05	0.000996689742236859	0.00113255752022644	0.00312757521098548	0	0.0408779101213516	0	0.00644784868437345	0.00703573619806968	0	0.00700640393412885	0.0510580424247307	0.00778994861358823	0	0.0706681721090586	0	0.00692705263111546	0.00255144558857246	0.00140116490558294	0.00526462412381942	0	0.00693563672044392	0	0.00474869827287757	0.0014868442051611	0.00107112365888969	0.0305081000996351	0.0243828536197572	0	0	1.63854682558679e-05	0.00434367531884682	0.00109425113647428	5.39749373313307e-05	0.00175664423053555	0.00054128660585606	0.000104616247381797	0	0	0.00451818279227772	0	2.36134952042679e-05	0.00314976444239322	0.010491291242576	0.0202462760532614	0	0.000118708197158524	0.00275917924261616	0.00361569241208926	0.00150985853281393	2.15398168968127e-05	0.00307491845672759	0	0.00179828391602272	1.42029988990679e-05	0	5.98805619650557e-05	0.00102666750059637	0.000116314808362866	0.000190371568830261	0.00424879434077022	0	0.000189654114663939	9.15596803960974e-05	0	0.000147286155501186	0.00111693851466865	0	0.00182577581297468	0.0024334837522622	0.00158224534122794	0.00795336575422519	0.00030872695337467	0	0	8.60953999814087e-05	0	0.00194758558577028	0.00524626861403795	0	0	7.31240814720626e-05	0.026246438988405
S14	0.00368113285253059	0	0.000128857346595253	0	0	0.0531792898533432	0.0500692083366727	0.00168819649756937	0.113725824924042	0.0175879177399134	0.000245401272729132	0.0070289308614165	0	7.92708373688192e-06	0	0.0043970803232599	0.0483803248054568	3.38270507031176e-06	0.000109913361148592	0	0.012185987922868	0.0032063017328464	0.102422687944015	0	0.101392059502904	0.00429047672021592	0.000126173027997315	1.44360331251037e-05	0.0263869622341576	0.00189636444990928	0	0.000176917656055046	0	0.00259547495905293	0.00333611927863597	0.000439712886342493	0.0195380406583117	0	0.00215370918793423	0.0039679971918094	0	0.0271462892613386	0.0075675907840649	0.00450861575623576	0.0119341114304813	0.0027435635178046	0.0222406523095754	0.00104848685307407	0.00933284991609606	0.00468541717109237	0	7.32518839279056e-05	0.000238730950257613	0.0087494107035842	0.00378073133721535	0	0.00218343957193607	3.51782706047265e-05	0	0.0113599596198794	0.000930119085555597	6.24377904117577e-05	0	0	0.0342798014041024	0.000125971417316972	0.0110044371550403	0.00604888703152846	0.00166705052652867	0	0.0288653043574725	0.00243531942175711	0	0	0.000831630344913718	0	2.98827626656358e-05	0	0.000888792525702267	0.000385555829646615	0	0	1.00355077010142e-05	3.53528349076114e-05	0	0.00505656599008485	0.00372222471208217	0.0241898145766913	0.00131743943090058	0	0	3.46646979994596e-05	5.17211666509429e-05	0	0.00731073559569405	0.000904260802429788	0.000147086571013348	0	0	0.022176116739144
S15	0.00189455854215948	0	0.000402760653142784	0	0	0	0.000542117966515023	0	0.0193051029628772	0.0277650317421639	0.0945338804196984	0.0328702237216702	0	0.0174591854698176	0	0.0296985104803708	0.00859918063486374	0	0.003284612920888	0	0	0.00102653495626493	0.000730204482173931	0	0.101036811759673	0.0181003994843479	0	7.04123908617304e-05	0.018159990584079	0.000154720885250424	0	0.00011020106187213	0	0.056922730289554	0	0.000135274422248515	2.27830576124457e-05	0	0.000741387076323096	9.6130851908391e-05	0	0.000288455086413797	0	0	0	0	0	0.00190610537017643	0.00122589664697217	0.000790117469186918	1.42581072160732e-05	0.0117750561229646	0.000126905793404656	0.105727518804838	0	0	0.000101774095548711	0.211328095585569	0	0	2.32758651682817e-05	0.000195139245816893	0	0	7.26212730599205e-05	0.0149324637975483	0	0	0	0	0.00011488502498642	0.0061583323769671	0	0	0.00550119260204861	0	0.00645901915669861	9.42282489409109e-05	0	0.00358968607921086	0	0	0.00164675554619256	0.00271014726816586	0	0.00875020796789424	0.000354529864898836	0.00400074730900489	0.00609011373730582	0	0	0.00276580878625076	0.0158250868337571	0	0.00110006001688275	0	6.04819591243555e-05	0	0	0
S16	0.000569669562885447	0	0.138451340949456	0.0639364327260812	0.285364768037056	3.28246944787663e-05	0.00655450054881408	0.00461399083109158	0.0078072278191625	0.0997812546056673	0.00886463586995824	0.000146640309241183	0	0.0167519276197771	0	0.0224283986780389	0	0.000389683051083653	0.00126918603166081	0.000489051664216912	0.0241268173090385	4.72056785316965e-06	5.53330136438435e-06	0.000756204296484648	0.0128516906940741	0	0	0.00017796096864061	7.64057941587173e-06	0	0	1.6446414916804e-05	0	5.07008097142561e-06	0.0101949821390102	0.0172182250800466	0.000203615068266263	0	0.00012685452304909	0	0	0	0.0139929218000404	0	0	0.00022881046687053	0	0.00173665118420132	0.0258828390570322	0	0.00130101419194658	0.0108224121118832	0	0.00582291775723869	0	0	0.0528040167332815	0	6.16941354666152e-05	2.3639530309721e-06	0	2.79626865076882e-06	0	9.03554577603232e-06	3.5352083176333e-06	0	0.0153602229132805	4.03237165712037e-05	0	0	0	0.00890822598525523	0	8.69544858167822e-06	9.56673100197364e-05	6.09736467429248e-06	0.00183741015918532	0	0	0	0	0	0.00086295122723021	0	0	0.0370038980092175	0	0.00406821321487328	0.000676568083680882	0.000185451902965566	0	0	0.000415247951214972	0	0	0	0.000111731785361063	0	0	0.00122082825614161
S17	0.0304558858209379	4.08502327938757e-06	0.000874858734236927	0.00854716908479893	0.025216654442531	0.102314096823512	0.0197001007557884	2.64988837096669e-05	0.0309831733461244	0.000942118447200689	7.59023483045868e-05	0	0	0.00286998874205065	0	8.19734860401026e-05	0.00913258138212795	0	0	0	0	0.123067824768617	0	0	0.00980985257341602	7.72340665419951e-07	0.175410391609263	0	0	0	0	3.54619598332652e-05	0	0.0149363423849438	0.00694549639739604	7.3252708097108e-06	0	0	0.0595532735000076	6.78355580844142e-05	0	0.00116954244129672	0	0	0	0	0	0.0108192276868286	0.00049462537627424	0.000391417514090775	0.000214974262869114	0.0432347443311794	0.00225775565024371	0.0147572616042304	2.20204369244685e-05	0	0.00436130467294893	0	0	0.0116847229579685	0	0	0	0	0	0	0.00150500217822046	0	0	0	0	0.00581680209815443	0	0	0	0	0.000766610263729868	0	0	0.000116533699431259	0	0	0.000196479238118696	0	0	0.00751743160735668	0	0	0.00129868339272027	0	0	0.0011779401567793	3.64580735136583e-05	0	0.00504459177195622	7.95006737262133e-05	0	0	0	0.000107090572356758
S18	0.133041506348815	0	0.000746826195164903	0	0.00599414777830994	0	0.00873532322541267	0.000466494132857901	0.00982845861817726	0.000718725250095983	0.0832167469111905	0.00188711322090321	0	0.000509857517170034	0	0.00455328786260868	0.000142847517843999	0	0.0146286872894717	0.00071234324577382	0.00212375459486416	0.0110850201966033	1.79899258665207e-06	0	0.0107674315622486	0.00777627857285586	0.000865933085685196	0.0101044650319514	0.0123017240099869	0.00278220864874632	0	1.98679056867768e-06	0	0.002090607538386	0.000208361845113652	0.000124996563246729	0.00244171684333897	0	0.0023126353795926	0	0	0.0354822556119342	0.000668936668745088	0	0	0.0111818885768114	0	0.000468145916262369	0.000194281113454171	5.1751718744113e-05	0	0.00614981564644983	0	0.00335272577199746	0	0	0.000327463037167456	0	0.0108654512132378	0.000808542139675442	0.008177615188215	0	0	2.7318096335195e-05	0.0040766069394939	0	0	0	0.000989572998246668	0	0	0.000842581479754958	0	9.63965898127981e-06	0.00498016375247449	0	0.000181162404747375	0	0.00138732705111254	0	0	0	5.1811414448057e-05	0	0	0.000707219409095382	0	0.00176977311704486	0.0018992549385578	0	0	0.000119510953055717	9.8587535431769e-07	0	0.00301784541850834	0.000158954524614338	0	0	0	1.68717822335949e-05
S19	0.00607523562624139	0.0266740401218212	0.0875474133174032	0.031272886440442	0.00145084357891366	0.00139379697422989	0.00632015884285331	0.000117763082592833	0.00460888353774354	0.018028123835872	0.0691608491155571	0.0162622554344644	0	0.0193877426800321	0	0.00823675392153406	0.00060140184744727	0.000242171646305045	0.00190243636029985	0	0.0363010826111989	0.0188523736780312	0.0666679625825453	0	0.0357556887019882	0.00196340711136092	0.0121696674218457	0	0.0629521084747852	0.0975831827250886	0	4.3580008720857e-05	4.46047039182881e-05	0.00737871681942342	0.00330431918777968	0.00459445798428936	3.73205825247063e-05	0	0.00154364121780569	0.00770654691531609	0	0.000146598933777031	0.0116822948070478	0.0183418092398593	0	0.0020640397255747	0.00249834990676483	0.0198319180228203	0.000175812721711608	0.000988733920247732	0.00360388857338347	0	0.00366119114215509	0.00162211862919901	7.04738629640278e-06	0	0.0068254492200471	0	0	0.000231804587596901	5.88843564198932e-05	0	0	0	0.00115467522868757	0.0412206473453472	9.7264013288466e-07	8.91872488526474e-06	0	0	0.000969047982017644	0.00110808614392397	0	0	0.00155732687272975	6.64221989515335e-05	0.000201788905623775	0	0.00221208157071102	0.000342279899646263	0.000198790314515546	0.00631146612279661	1.556014259754e-05	0.04127869496777	0	0.000303546064722913	0.0143566358217059	0	4.84673683614152e-05	0.00422022351010565	0	0	3.48975134586102e-05	0	0.0138072601486165	0.00105101743337352	0	0	0	0
S20	0.00675906612771606	1.2154089751564e-05	0.624703124699274	0	1.52546690354232e-06	0.00022622066440425	4.05578657244143e-05	7.13011002829128e-06	0.242043694114704	2.79019093321226e-06	0.0145336232454816	6.63365795942361e-07	0	0.000215908935801124	0	3.97244924482573e-05	2.28619230657029e-06	0	0.00606208365218738	0	4.49416853201825e-06	0.000109650131945815	0	0	0.000198646458202823	0.000750881249847287	8.53847551258628e-05	0	0	0	0	1.12663704668628e-05	0	0.00464877417531985	0	3.05637428297023e-05	0	0	1.39534328565954e-05	0	0	0.000210089517970286	0	0	0	0.000937298952838716	0	4.742431558481e-06	0	2.50623571744926e-05	0.0275192007394322	9.68647487258727e-05	0	1.24469878093364e-05	0.00855419127267107	0	2.88184268571765e-05	0	0	0	0	0	0	0	0	1.48811763970908e-06	0	1.53286786033175e-06	0	0	0	1.50767132111135e-06	0	0	8.33467923468617e-06	0	1.48477686020247e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00374300576171722	0	0	0	0	0	0	0
